State, County, FIPS, Total,,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Airborne,Nonroad,,,,,,,,,,,,,,
TX,Ector,48135,1.08891485755861,,0.0157977284263732,0.291907638509193,0.025674173947018,0.488358215974541,0.162046103843171,0.0757736072820276,0.0046367655624195,0.01165536580949,0.0130652582043818,,,,,,,,,,,,,,
TX,Edwards,48137,0.0131827237286646,,0.00726536430670225,0.0000353446277543274,0.0000228638513541742,0,0.00570332185493317,0,0,0,0.000155829087920683,,,,,,,,,,,,,,
TX,Ellis,48139,1.88645353646885,,0.00773013965499791,0.0764714153198207,0.00094827154690383,0.732336529362019,0.202120025593064,0.827938091523838,0.00447786047271635,0.0112559299134516,0.0231752730820406,,,,,,,,,,,,,,
TX,El Paso,48141,1.61657537421086,,0.0764956199061685,0.399019167688125,0.142220561532524,0.268480611410527,0.597938311533709,0,0.0216955223241633,0.0545356995594943,0.0561898802561485,,,,,,,,,,,,,,
TX,Erath,48143,0.0900775590511916,,0.00362874625093595,0.0100538902426593,0.0033478494777703,0,0.0648190033451927,0,0.0007729731893823,0.001943013055744,0.005512083489507,,,,,,,,,,,,,,
TX,Falls,48145,0.0479013048492456,,0.00111790106107891,0.00119978128950597,0.00260440746942758,0,0.0378523287984092,0,0,0,0.00512688623082397,,,,,,,,,,,,,,
TX,Fannin,48147,0.323983466551509,,0.00203294593191907,0.00453517857527753,0.00389151162184529,0.25777347903869,0.0467091824152866,0,0.000611937108261066,0.00153821848475587,0.00689101337547391,,,,,,,,,,,,,,
TX,Fayette,48149,3.24425701390783,,0.00967417187842959,0.0331449503018344,0.00155994472355377,3.0892597768974,0.102111134166839,0,0.000837387621830925,0.0021049282291394,0.00556472008880344,,,,,,,,,,,,,,
TX,Fisher,48151,0.0277581208914933,,0.000305925551562086,0.0124041082015686,0.00100660637247663,0,0.0106630964376731,0,0,0,0.00337838432821287,,,,,,,,,,,,,,
TX,Floyd,48153,0.0305399170145496,,0.000507467584798276,0.000387438359333485,0.00222465247931232,0,0.0159654253037046,0,0.00113798830659085,0.00286054564665117,0.00745639933415895,,,,,,,,,,,,,,
TX,Foard,48155,0.0086457126348203,,0.0000935725253642254,0.000650520731082816,0.000700599868898015,0,0.00540365151168368,0,0,0,0.00179736799779156,,,,,,,,,,,,,,
TX,Fort Bend,48157,5.78478922061207,,0.0328716147833388,0.104453243957404,0.0407144572089867,5.12799978209337,0.368868345067677,0,0.0183915532778752,0.0462305631668204,0.0452596610566026,,,,,,,,,,,,,,
TX,Franklin,48159,0.0348515823209773,,0.00257338375422035,0.000683062341081481,0.00113397980533494,0,0.0261512515936578,0,0.000611937108261066,0.00153821848475587,0.00215974923366584,,,,,,,,,,,,,,
TX,Freestone,48161,2.9912512086966,,0.00120385180989654,0.148484795017328,0.00166702302111234,2.73867140560374,0.0986170300426005,0,0,0,0.00260710320192581,,,,,,,,,,,,,,
TX,Frio,48163,0.0509076661874061,,0.000883174732407007,0.00130826072902029,0.00253914552051581,0,0.0437286978758467,0,0,0,0.00244838732961634,,,,,,,,,,,,,,
TX,Gaines,48165,0.18787016759765,,0.000946596778298278,0.13378300756707,0.00315290966766106,0,0.0342585881757799,0,0.00133672993925083,0.00336011486669963,0.0110322206028905,,,,,,,,,,,,,,
TX,Galveston,48167,2.10178948668206,,0.0612300771075664,1.06651968404113,0.0362319061513528,0.544693256572265,0.272475249839898,0,0.0218971110811846,0.0550424328545326,0.0436997690341275,,,,,,,,,,,,,,
TX,Garza,48169,0.0307473200300607,,0.000276318969152273,0.000285242651929952,0.00115176377465796,0,0.0260565171841006,0,0.00032207216224263,0.000809589141976456,0.00184581614600079,,,,,,,,,,,,,,
TX,Gillespie,48171,0.0536454679374389,,0.00264659129742317,0.00182124779778741,0.00461661066898069,0,0.03807752950262,0,0.00100655030152539,0.00253014859992703,0.00294678976917518,,,,,,,,,,,,,,
TX,Glasscock,48173,0.0231729912281815,,0.0000252845013325385,0.0115354821660084,0.0000126207786561087,0,0.00872535799254435,0,0,0,0.00287424578964011,,,,,,,,,,,,,,
TX,Goliad,48175,1.11232820297231,,0.000338140934857092,0.005020666273787,0.000284966050577248,1.08415257394595,0.0211250762850455,0,0,0,0.00140677948209545,,,,,,,,,,,,,,
TX,Gonzales,48177,0.0951361909653686,,0.00132118826345976,0.00740474566630026,0.00123147773588496,0,0.0820479537459453,0,0,0,0.00313082555377836,,,,,,,,,,,,,,
TX,Gray,48179,0.230630805317054,,0.00239021465324664,0.158257255033972,0.0107483739550385,0.0000217071760874027,0.0507177955474761,0,0.00102204232818355,0.00256909302453932,0.00490432359851039,,,,,,,,,,,,,,
TX,Grayson,48181,0.318173816225319,,0.0140657358609738,0.0381388886822746,0.0197298509592342,0,0.213695573031454,0,0.0043157669740516,0.010848475917487,0.0173795247998435,,,,,,,,,,,,,,
TX,Gregg,48183,0.944843418446014,,0.0294375948602325,0.497451207464723,0.021878434075063,0.114126870989477,0.214211660028712,0,0.0138777522970012,0.0348842924543077,0.018975606276498,,,,,,,,,,,,,,
TX,Grimes,48185,1.37678768775728,,0.00120274718794113,0.0509917056302129,0.000771532949557512,1.26541149390439,0.0544482955118834,0,0,0,0.00396191257329443,,,,,,,,,,,,,,
TX,Guadalupe,48187,0.78660879596477,,0.00541864800336891,0.0222638135008808,0.017120132169311,0.568812208123871,0.146282066016374,0,0.00257657729794104,0.00647670428581262,0.0176586465672112,,,,,,,,,,,,,,
TX,Hale,48189,0.122408546807882,,0.00327589326042487,0.0145835983359019,0.0125064323660449,0,0.0651897511910071,0,0.00388792839403749,0.0097730239281477,0.0131919193323177,,,,,,,,,,,,,,
TX,Hall,48191,0.0225338505152101,,0.000338630703111008,0.000266262188384003,0.00137298035720737,0,0.0161057000165261,0,0.000311336423501262,0.000782601067244024,0.00335633975923636,,,,,,,,,,,,,,
TX,Hamilton,48193,0.0233324802330764,,0.00064817730303272,0.000957180720118794,0.00125524434361697,0,0.0165624720604354,0,0.000548637998788898,0.00137910433633242,0.00198166347075121,,,,,,,,,,,,,,
TX,Hansford,48195,0.0759489906540242,,0.000452193413702991,0.0560657823041824,0.00291185467696573,0,0.0100217053838752,0,0.000558258414554095,0.00140328696109244,0.00453590949965135,,,,,,,,,,,,,,
TX,Hardeman,48197,0.046826528864625,,0.000329745219748603,0.0146295376252543,0.00153479624904376,0,0.0241021715187634,0,0.000998423702952292,0.00250972280012752,0.00272213174873513,,,,,,,,,,,,,,
TX,Hardin,48199,0.169479671611759,,0.00314614821346495,0.082678770494051,0.00422461539464683,0,0.0736477268046748,0,0.000409466294235682,0.00102926826479964,0.00434367614588604,,,,,,,,,,,,,,
TX,Harris,48201,19.4199758645353,,0.792881231764121,9.89044756449172,0.527812374223051,2.52695646669042,4.42520395713936,0,0.205405970180292,0.516325845282728,0.534942454763568,,,,,,,,,,,,,,
TX,Harrison,48203,2.26684292111719,,0.00661561458514159,0.371166086449002,0.0124895041930421,1.69096960692279,0.173736151998761,0,0.00125608143274667,0.00315739234370834,0.00745248319200252,,,,,,,,,,,,,,
TX,Hartley,48205,0.0388105898795628,,0.000371121644774987,0.00185970402344787,0.000358653723349811,0,0.0232436482687654,0,0.00215971626546442,0.00542884659619578,0.0053888993575645,,,,,,,,,,,,,,
TX,Haskell,48207,0.0377185417109178,,0.000453381108523125,0.000288919024143031,0.00179411663767618,0.00866633551195245,0.0157818793659202,0,0.000815916144348213,0.00205095650467412,0.00786703741368049,,,,,,,,,,,,,,
TX,Hays,48209,0.609724400983587,,0.0118136624378834,0.0241020733107286,0.00412934489294657,0.203421627237834,0.19698792044556,0.15795454166676,0,0,0.0113152309918748,,,,,,,,,,,,,,
TX,Hemphill,48211,0.100004966419492,,0.000635646680533422,0.0831930704935266,0.00112017224506583,0.00256706070268945,0.0102344005230338,0,0.00028279476415376,0.000710854117955184,0.00126096689253425,,,,,,,,,,,,,,
TX,Henderson,48213,0.223017811853757,,0.00509883054362573,0.0802916879120738,0.00418926271959854,0.0377218397049624,0.0834840599564803,0,0.000515315459588323,0.0012953390871627,0.0104214764702657,,,,,,,,,,,,,,
TX,Hidalgo,48215,1.4383983648304,,0.0453756569697775,0.0568908176273637,0.0186897626567565,0.669279497125827,0.545840806085197,0,0.0130172065768509,0.0327211577757024,0.0565834600129278,,,,,,,,,,,,,,
TX,Hill,48217,0.152063088444742,,0.00254941955281173,0.00439356360755554,0.00344590699734718,0,0.128800047527828,0,0.000483108243363971,0.00121438371296486,0.0111766588028703,,,,,,,,,,,,,,
TX,Hockley,48219,0.0809217135039399,,0.00207588975549739,0.00851544513538744,0.00669464680672552,0,0.0463014815064436,0,0.00167007239316756,0.00419803728339459,0.0114661406233238,,,,,,,,,,,,,,
TX,Hood,48221,0.501954948389486,,0.00365885959444633,0.00259774995066235,0.0012458857983601,0.442814209181346,0.0427767782770284,0,0.00129902438771215,0.00326533579263851,0.00429710540729215,,,,,,,,,,,,,,
TX,Hopkins,48223,0.141481235066409,,0.00317052898053164,0.0300123445823556,0.00351956984721441,0,0.0953488166310552,0,0.00114843451816706,0.00288680359639005,0.00539473691069476,,,,,,,,,,,,,,
TX,Houston,48225,0.0533246428386772,,0.00164174949157969,0.00219383767322098,0.0022158158012463,0,0.0414280048499405,0,0.000644144324485261,0.00161917385895315,0.00358191683925129,,,,,,,,,,,,,,
TX,Howard,48227,0.303999769367435,,0.00382061933703332,0.197249123806149,0.00698007055919686,0.000531216061526385,0.0858929273856635,0,0.0013447682499127,0.00338032384150081,0.00480072012645192,,,,,,,,,,,,,,
TX,Hudspeth,48229,0.0545087800187013,,0.00485122146437177,0.000953360420831416,0.00134318904640071,0,0.045662031508191,0,0,0,0.00169897757890641,,,,,,,,,,,,,,
TX,Hunt,48231,0.181927363147262,,0.00659258513765968,0.0105476364309577,0.0100386224633065,0.00171001556576542,0.126089667879615,0,0.00462480633907036,0.0116253023597938,0.0106987269710935,,,,,,,,,,,,,,
TX,Hutchinson,48233,4.0528604349654,,0.0023467723929656,3.65603301599411,0.00870493212884451,0.348725800705629,0.0302249658662673,0,0.000942021309255774,0.00236794580153151,0.00351498076679629,,,,,,,,,,,,,,
TX,Irion,48235,0.0162971893907397,,0.0000240507536597848,0.00876259966960318,0.0000252355666852846,0,0.00704354748605679,0,0,0,0.000441755914734656,,,,,,,,,,,,,,
TX,Jack,48237,0.0314492830661304,,0.000427837074675301,0.00832327264680611,0.00117614059504498,0,0.0193911769766005,0,0.00010735738741422,0.000269863047325543,0.00175363533826371,,,,,,,,,,,,,,
TX,Jackson,48239,0.0953723212232645,,0.00115973414566569,0.0220502249038617,0.00157754375063612,0,0.0596310906059895,0,0.00092123075676955,0.0023156821270506,0.00771681493329136,,,,,,,,,,,,,,
TX,Jasper,48241,0.280463976385838,,0.00752389917256838,0.191953853506301,0.00240371544632771,0,0.0707396355012205,0,0.000579729892036864,0.00145725868555784,0.00580588418182595,,,,,,,,,,,,,,
TX,Jeff Davis,48243,0.00905250645151485,,0.000247182156399116,0.0000353446277543274,0.000413885502106305,0,0.00804724175029606,0,0,0,0.000308852414959038,,,,,,,,,,,,,,
TX,Jefferson,48245,3.65556204301828,,0.0404302151157206,2.96692475558588,0.0439938098332352,0.15788584135824,0.381340452622848,0,0.00907338271186881,0.0228076223989578,0.0331059633915312,,,,,,,,,,,,,,
TX,Jim Hogg,48247,0.032674361029762,,0.000356374015218564,0.0209508011599007,0.000346947587249672,0,0.00825102914447251,0,0.00034032291810308,0.000855463116522088,0.00157342308829535,,,,,,,,,,,,,,
TX,Jim Wells,48249,0.155887680096835,,0.00429979065255552,0.0494473749354632,0.00335087876910787,0.000065121528262208,0.0847159329710288,0,0.00235180145415282,0.00591168931641214,0.00574509046985238,,,,,,,,,,,,,,
TX,Johnson,48251,0.380079734199757,,0.00860069325860647,0.0217452163414066,0.0105117671652004,0.169793392866774,0.145280484775646,0,0.00325504939279347,0.00818216564391149,0.0127109647554187,,,,,,,,,,,,,,
TX,Jones,48253,0.191231888031339,,0.00108217768625931,0.000597438640695753,0.00180046995359793,0.139032216581297,0.0369028718752921,0,0.00120240273903956,0.00302246082004588,0.00759184973511097,,,,,,,,,,,,,,
TX,Karnes,48255,0.0454202715493624,,0.000785938156431517,0.0105583362411375,0.00238524094926042,0.000288502271295529,0.0245976181585205,0,0.00123718653256141,0.00310989881917938,0.00245755042097619,,,,,,,,,,,,,,
TX,Kaufman,48257,0.248613949721975,,0.0183167634613421,0.0303525623146924,0.00728757154369287,0,0.16949173654888,0,0.00275018189624271,0.00691309335648751,0.0135020406006378,,,,,,,,,,,,,,
TX,Kendall,48259,0.0666086005516021,,0.00245622374140727,0.00286091418473008,0.00497341662985706,0,0.050050353078569,0,0,0,0.00626769291703873,,,,,,,,,,,,,,
TX,Kenedy,48261,0.0413669800230711,,0.0000158199684779488,0.000395747386028936,0.00010963808030827,0,0.0234665834714377,0,0,0,0.0173791911168182,,,,,,,,,,,,,,
TX,Kent,48263,0.0155175036479086,,0.0000111294100821198,0.0101977446781273,0.0000114343894541726,0,0.00378894237476485,0,0,0,0.00150825279548015,,,,,,,,,,,,,,
TX,Kerr,48265,0.103163010194107,,0.00696626754231201,0.00381701858068538,0.00956937786510335,0,0.0604460440199376,0,0.00478486060140922,0.0120276322058039,0.0055518093788557,,,,,,,,,,,,,,
TX,Kimble,48267,0.0460050648567282,,0.00591424842750954,0.00101339058359969,0.000478772354716905,0,0.0357773542685092,0,0.000637074142620493,0.00160140305912898,0.000582822020643382,,,,,,,,,,,,,,
TX,King,48269,0.00645944286445765,,0.00000273266772233812,0.000190289243767365,0.0001650730647338,0,0.00582408664296151,0,0,0,0.000277261245272635,,,,,,,,,,,,,,
TX,Kinney,48271,0.0127185133797862,,0.000114154252398663,0.0000390245554531049,0.000256959721378377,0,0.0119883424367611,0,0,0,0.000320032413794946,,,,,,,,,,,,,,
TX,Kleberg,48273,0.265175568377187,,0.00275295632820462,0.174387396091333,0.00848581865161378,0.00396396560318653,0.0590216094900733,0,0.00112963902230974,0.00283955787185883,0.0125946253186073,,,,,,,,,,,,,,
TX,Knox,48275,0.0166773514643656,,0.000317264549491067,0.0000706922380762315,0.00108500483214623,0,0.0108697359790837,0,0,0,0.00433465386556841,,,,,,,,,,,,,,
TX,Lamar,48277,0.728530413571554,,0.00676359684609424,0.0425206769070763,0.00671501886534356,0.57925055652179,0.080151706174454,0,0.00114455846431964,0.0028770597464869,0.00910724004598971,,,,,,,,,,,,,,
TX,Lamb,48279,2.30242741272564,,0.000900719050731346,0.00879144713767892,0.0044411084978217,2.24232374663019,0.0329936848021543,0,0.000776638746259041,0.00195222148065223,0.01024784638015,,,,,,,,,,,,,,
TX,Lampasas,48281,0.0381683467698294,,0.00122268539692947,0.00190336232793793,0.00150019194602349,0,0.0302170632244151,0,0.000441998066836595,0.00111104668898836,0.0017719991186985,,,,,,,,,,,,,,
TX,La Salle,48283,0.0367132322776996,,0.000307595140055169,0.0000743686102893099,0.000297967216256088,0,0.03089578601061,0,0.00119375445540867,0.00300072079526257,0.000943040049817758,,,,,,,,,,,,,,
TX,Lavaca,48285,0.129992743770355,,0.00273942002568447,0.0819874691727016,0.0017031907109668,0.0000177774286577839,0.0396847226243985,0,0,0,0.00386016380794598,,,,,,,,,,,,,,
TX,Lee,48287,0.0556590841908161,,0.00106635137525518,0.0157004833686375,0.00136455311104254,0,0.03499577227172,0,0,0,0.00253192406416092,,,,,,,,,,,,,,
TX,Leon,48289,0.117344764725005,,0.000897550127598568,0.031385256461152,0.000774083917811717,0,0.081205715484942,0,0,0,0.00308215873350117,,,,,,,,,,,,,,
TX,Liberty,48291,0.160115295726728,,0.00569419942151848,0.0253142023989673,0.00680968497420603,0,0.105655759698336,0,0.00259727241369509,0.00652872458529695,0.00751545223470774,,,,,,,,,,,,,,
TX,Limestone,48293,3.27494171060029,,0.00167945228126043,0.00753000207145487,0.00264647080178811,3.21963127919286,0.0367455477577417,0,0.000740765973158274,0.001862053256546,0.0041061392654841,,,,,,,,,,,,,,
TX,Lipscomb,48295,0.0124363632119353,,0.000186306817791401,0.00349951858685643,0.001372308474278,0,0.00587696760380493,0,0,0,0.00150126172920454,,,,,,,,,,,,,,
TX,Live Oak,48297,0.386711656709997,,0.00351912348935955,0.307798949078581,0.00604999512380206,0,0.0656865238847827,0,0,0,0.00365706513347156,,,,,,,,,,,,,,
TX,Llano,48299,0.140392977358908,,0.00115491369936449,0.000531070779831785,0.000580828352530941,0.105134788102106,0.0262680827989778,0,0.0007729731893823,0.001943013055744,0.00400730738097039,,,,,,,,,,,,,,
TX,Loving,48301,0.0115292535434432,,0.00723325092020301,0.00313910632345742,0.0000615944271394779,0,0.000955114890214162,0,0,0,0.000140186982429153,,,,,,,,,,,,,,
TX,Lubbock,48303,0.998830555014889,,0.0434759214342883,0.0433090433726704,0.0888914241265863,0.392054084121159,0.3232089186304,0,0.020083497589617,0.0504835766497038,0.0373240890904647,,,,,,,,,,,,,,
TX,Lynn,48305,0.035085270149091,,0.000357636194045042,0.000200656939868406,0.00145676169443899,0,0.0235374795565901,0,0,0,0.00953273576414848,,,,,,,,,,,,,,
TX,McCulloch,48307,0.027827152603346,,0.000861112331060893,0.00126363692292548,0.000827359678407817,0,0.0178226600176377,0,0.00133227533149187,0.00334891961681114,0.00237118870501108,,,,,,,,,,,,,,
TX,McLennan,48309,1.09634363495254,,0.0337523353211863,0.0592261963407642,0.00313413388511513,0.511951856966675,0.376990826331977,0.0139289719292918,0.0196659852282595,0.0494340817100721,0.0282592472391958,,,,,,,,,,,,,,
TX,McMullen,48311,0.0348344413266083,,0.000026068084372599,0.0262642076551607,0.000644811024391891,0,0.0065422510139134,0,0,0,0.0013571035487697,,,,,,,,,,,,,,
TX,Madison,48313,0.0612352643102039,,0.000928291692848997,0.00521027017678969,0.000119088388276709,0,0.0531621946524065,0,0,0,0.00181541939988203,,,,,,,,,,,,,,
TX,Marion,48315,0.402207556879857,,0.000527955157608715,0.117788735364082,0.00091509418598993,0.257619473389667,0.0224815322994613,0,0,0,0.00287476648304783,,,,,,,,,,,,,,
TX,Martin,48317,0.0484275388053967,,0.000274360291258385,0.0156262307798358,0.00148999712923255,0,0.0270907510482109,0,0,0,0.00394619955685907,,,,,,,,,,,,,,
TX,Mason,48319,0.011960176416258,,0.0000355403349099835,0.000249898597093747,0.00125433745877516,0,0.00972824724428287,0,0,0,0.000692152781196268,,,,,,,,,,,,,,
TX,Matagorda,48321,0.256838487312644,,0.00295417560326181,0.136329062546812,0.0278201832540108,0.000479291072791721,0.0606362706506365,0,0.00224221989046711,0.0056362330691388,0.0207410512255257,,,,,,,,,,,,,,
TX,Maverick,48323,0.0588764415499981,,0.00286148941701689,0.00419641748982392,0.000410588449522154,0,0.0484405889326477,0,0.000161036081121315,0.000404794570988228,0.00240152660887792,,,,,,,,,,,,,,
TX,Medina,48325,0.221865410257595,,0.0020214610106455,0.00219885712829224,0.00700952335733829,0,0.0620977732439118,0,0.0405352784147229,0.101892907540206,0.0061096095624787,,,,,,,,,,,,,,
TX,Menard,48327,0.00889670080932936,,0.000139421287723085,0.0000704836983620356,0.000180535055034279,0,0.00811675839560888,0,0,0,0.000389502372601083,,,,,,,,,,,,,,
TX,Midland,48329,0.430152364664444,,0.0207409116215035,0.110195223957621,0.0288636509981306,0.00000257683372468667,0.168954990856706,0,0.0225778865969347,0.0567536909625441,0.0220634328372798,,,,,,,,,,,,,,
TX,Milam,48331,2.35027418050233,,0.00155776555101672,1.14200288972909,0.00243116057859328,1.13973571693549,0.0568373340847815,0,0.000257657729794161,0.000647669543581353,0.00680398634998036,,,,,,,,,,,,,,
TX,Mills,48333,0.0162934933156062,,0.000486203701171539,0.000319501048370369,0.000521597214936418,0,0.013747363520926,0,0,0,0.00121882783020189,,,,,,,,,,,,,,
TX,Mitchell,48335,0.214321191669856,,0.000567757478303458,0.000144852308651345,0.00143096140665714,0.166831964884978,0.0419099399328807,0,0,0,0.00343571565838506,,,,,,,,,,,,,,
TX,Montague,48337,0.0606292000533879,,0.00143096125616777,0.0018891567947394,0.00347769911066884,0,0.0485157909149668,0,0.000610575258266201,0.00153479353478867,0.00317022318379017,,,,,,,,,,,,,,
TX,Montgomery,48339,1.10047978120571,,0.032755882416808,0.123779663271594,0.0402537946981666,0.361079361032595,0.444672799186923,0,0.00975577686320655,0.0245229470819626,0.0636595566544512,,,,,,,,,,,,,,
TX,Moore,48341,1.15435889351971,,0.0014765838808748,1.09563944791617,0.00745719893693653,0.00352749829761475,0.0372189590606029,0,0.000564097212367401,0.00141796026094688,0.00705714795419545,,,,,,,,,,,,,,
TX,Morris,48343,0.0839738246174842,,0.00074493053225709,0.0445273565621225,0.00216763594660632,0.00130746559981279,0.0330414564678008,0,0,0,0.00218497950888471,,,,,,,,,,,,,,
TX,Motley,48345,0.00656604184355814,,0.0000228180250490613,0.000242542297181892,0.0000114343894541726,0,0.00513775936915109,0,0,0,0.00115148776272192,,,,,,,,,,,,,,
TX,Nacogdoches,48347,0.202247738854974,,0.00714556434363396,0.0442869616477209,0.00758701373196891,0,0.126310463506239,0,0.00249095231989898,0.00626146786294483,0.00816531544256767,,,,,,,,,,,,,,
TX,Navarro,48349,0.216031213163007,,0.00443769363340336,0.0112640846091173,0.00676733050984117,0,0.182165361100913,0,0.000837387621830925,0.0021049282291394,0.00845442745876202,,,,,,,,,,,,,,
TX,Newton,48351,0.0346586503296526,,0.000454917953804731,0.00280472456243685,0.000684611894090018,0,0.0275666748178602,0,0,0,0.00314772110146078,,,,,,,,,,,,,,
TX,Nolan,48353,0.233458039500779,,0.00161198204350727,0.0165518668701505,0.00333467647881369,0.0798051237244098,0.0623943281619159,0.0644911400298645,0.000483108243363971,0.00121438371296486,0.00357143023578828,,,,,,,,,,,,,,
TX,Nueces,48355,3.25550569266469,,0.0582800319574604,1.99914870633709,0.0106118232981946,0.533949378008557,0.505685552127249,0,0.025791183885019,0.0648309088824981,0.0572081081686174,,,,,,,,,,,,,,
TX,Ochiltree,48357,0.0449230240564849,,0.000977883498115722,0.0167497723130014,0.00472020791740613,0,0.0176186942265486,0,0.000880330576796474,0.00221287167806961,0.00176326384654691,,,,,,,,,,,,,,
TX,Oldham,48359,0.052787320498219,,0.000130509342902921,0.0000704836983620356,0.000442482273585791,0,0.0498003938474744,0,0.000407958072174106,0.00102547603983723,0.000910017223882539,,,,,,,,,,,,,,
TX,Orange,48361,2.77144656361459,,0.00855077019841174,0.931126681788923,0.0109689988179757,1.64574321179972,0.158466854863679,0,0.00130418547749693,0.00327830989250991,0.0120075507758699,,,,,,,,,,,,,,
TX,Palo Pinto,48363,0.199608966967848,,0.00251153665418374,0.0124877590000449,0.00268839067316059,0.119049805148385,0.0579370198183136,0,0,0,0.00493445567376058,,,,,,,,,,,,,,
TX,Panola,48365,0.337385384427743,,0.00160078050610454,0.254238111402564,0.00311572866582643,0.000604432574364653,0.0648994883178422,0,0.00246987224024909,0.00620847848847121,0.00424849223232043,,,,,,,,,,,,,,
TX,Parker,48367,0.189969196516288,,0.00656406115222423,0.0180958165859145,0.00761627554453054,0.000162055038810157,0.139720563059486,0,0.00242105495783981,0.00608576881468753,0.00930360136279545,,,,,,,,,,,,,,
TX,Parmer,48369,0.0451340378026016,,0.00053826529637346,0.00628386241418028,0.00295279348960595,0,0.0270332680569281,0,0,0,0.0083258485455138,,,,,,,,,,,,,,
TX,Pecos,48371,0.250688868788311,,0.00437252423370884,0.175654737186204,0.00275582439997589,0,0.0626517569275711,0,0.000932437423954251,0.00234385167677148,0.00197773694012534,,,,,,,,,,,,,,
TX,Polk,48373,0.145795042999902,,0.00273172863483868,0.0266920018054204,0.00178492186162998,0,0.104322497746846,0,0.000579729892036864,0.00145725868555784,0.00822690437357188,,,,,,,,,,,,,,
TX,Potter,48375,2.99869521637723,,0.0229541178589182,0.0726439683132706,0.0445359958153474,2.52919632120181,0.232102290696009,0,0.0229471119037975,0.0576818037283368,0.0166336068597435,,,,,,,,,,,,,,
TX,Presidio,48377,0.0127180655900337,,0.00029964172121248,0.000113184053110096,0.000464852087678056,0,0.00889016413566255,0,0.000644144324485261,0.00161917385895315,0.000686905408932101,,,,,,,,,,,,,,
TX,Rains,48379,0.0222243512286286,,0.000392626904543751,0.001223026218389,0.000451703354641296,0,0.0181142098715926,0,0,0,0.00204278487946198,,,,,,,,,,,,,,
TX,Randall,48381,0.220510463738392,,0.00881252250695355,0.0155793115784917,0.0489849581656498,0,0.13811813960106,0,0,0,0.00901553188623726,,,,,,,,,,,,,,
TX,Reagan,48383,0.0453621713457823,,0.000249946844658003,0.036309294790899,0.000588854684104947,0,0.00684058332691851,0,0,0,0.00137349169920185,,,,,,,,,,,,,,
TX,Real,48385,0.00655089238732883,,0.0000343152941805567,0.000208423019731458,0.0000228638513541742,0,0.00569213191953853,0,0,0,0.000593158302524115,,,,,,,,,,,,,,
TX,Red River,48387,0.0370097607327788,,0.000857999336460622,0.00330298548905611,0.00257495946128615,0.00013433915762904,0.0253721768074819,0,0.000354279378467002,0.000890544516174234,0.00352247658622379,,,,,,,,,,,,,,
TX,Reeves,48389,0.121652904360852,,0.000918159277499241,0.0567843275529461,0.00310507458079335,0,0.0563471793343018,0,0.000880591508685329,0.00221352657806266,0.00140404552856392,,,,,,,,,,,,,,
TX,Refugio,48391,0.092347307614517,,0.000503926061116166,0.0393058928682764,0.000867678886237901,0.0000195150720950902,0.0450865820044332,0,0.000483108243363971,0.00121438371296486,0.0048662207660294,,,,,,,,,,,,,,
TX,Roberts,48393,0.00979283933263086,,0.000439931087857824,0.00336329412386403,0.000312708470184524,0,0.00511559499467775,0,0,0,0.000561310656046729,,,,,,,,,,,,,,
TX,Robertson,48395,0.748626011693322,,0.000762026683878424,0.00277630177305776,0.00200917963153688,0.689983183605867,0.0475070715978055,0,0.000579729892036864,0.00145725868555784,0.00355125982358145,,,,,,,,,,,,,,
TX,Rockwall,48397,0.140515705145366,,0.00373259467522971,0.0059073928197047,0.0107649253231239,0,0.0916541058004754,0,0.00408460812861205,0.0102674158982472,0.0141046624999732,,,,,,,,,,,,,,
TX,Runnels,48399,0.0381193312575211,,0.000712908005280964,0.00559922551585483,0.00227433335237116,0,0.0222607032272449,0,0,0,0.00727216115676923,,,,,,,,,,,,,,
TX,Rusk,48401,4.9685176516494,,0.00354408953526571,0.0822575623627847,0.0105359431917182,4.78596039847129,0.0776960103110338,0,0.0010667646241663,0.00268151014842465,0.00477537300471798,,,,,,,,,,,,,,
TX,Sabine,48403,0.0274519692365267,,0.000591415484367944,0.00121795910410766,0.000516333179522373,0,0.0205371719155637,0,0,0,0.00458908955296506,,,,,,,,,,,,,,
TX,San Augustine,48405,0.024950187958402,,0.000526060523719697,0.000477635103766259,0.000881250381521813,0,0.0196670552324112,0,0,0,0.00339818671698301,,,,,,,,,,,,,,
TX,San Jacinto,48407,0.0544302391701827,,0.00042334877929155,0.000306890067499385,0.000353668903067572,0,0.0498187989536397,0,0,0,0.00352753246668444,,,,,,,,,,,,,,
TX,San Patricio,48409,0.662318684384352,,0.0044231937717664,0.0446277432206025,0.0103216084094532,0.464582839462018,0.120718944831144,0,0.00120659015969383,0.00303298789494205,0.0134047766347318,,,,,,,,,,,,,,
TX,San Saba,48411,0.012294570117924,,0.00051279948287327,0.00018975721761215,0.000559892736752265,0,0.00946514636960623,0,0,0,0.00156697431108009,,,,,,,,,,,,,,
TX,Schleicher,48413,0.0132308243107542,,0.000211709780876456,0.00282540810855143,0.000471995496472158,0,0.0092126491854495,0,0,0,0.00050906173940462,,,,,,,,,,,,,,
TX,Scurry,48415,0.0785164611646292,,0.00141482958919856,0.0163991107257812,0.00291470202008431,0.00500256842430039,0.0441443620041936,0,0.000837387621830925,0.0021049282291394,0.00569857255010079,,,,,,,,,,,,,,
